age;default;housing;loan;campaign;pdays;previous;income;converted;balance_log;balance_negative;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;education_0;education_1;education_2;contact_telephone;contact_unknown;poutcome_other;poutcome_success;poutcome_unknown;month_aug;month_dec;month_feb;month_jan;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep
56;0;1;0;2;999;0;13000;0;2.1972245773362196;0;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
48;0;1;0;1;999;0;7091;0;5.683579767338681;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
43;0;1;0;2;999;0;13000;0;1.3862943611198906;0;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
54;0;1;0;2;999;0;13000;0;5.855071922202427;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
51;0;1;0;2;999;0;13000;0;-2.995732273553991;1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
26;0;1;0;2;999;0;5742;0;0.0;0;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
40;0;1;0;1;999;0;16800;0;-1.6094379124341003;1;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
39;0;1;0;1;999;0;16800;0;2.9444389791664403;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
50;0;0;0;2;999;0;11895;0;4.941642422609304;0;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
41;0;1;0;2;999;0;13000;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
51;0;1;0;1;999;0;13000;0;7.5411524551363085;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
60;0;1;0;1;999;0;7697;0;5.37989735354046;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
52;0;1;0;3;999;0;13000;0;6.663132695990803;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
48;0;1;0;2;999;0;13000;0;6.807934943699926;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
48;0;1;0;1;999;0;13000;0;7.441906728051625;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
39;0;1;0;1;999;0;11895;0;3.871201010907891;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
47;0;1;0;2;999;0;13000;0;5.176149732573829;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
40;0;1;0;5;999;0;13000;0;7.111512116496157;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
45;0;1;0;1;999;0;11895;0;4.465908118654584;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
26;0;1;0;1;999;0;12600;0;4.418840607796598;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
52;0;1;0;1;999;0;16800;0;5.605802066295998;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
54;0;1;0;1;999;0;11895;0;7.229113877793302;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
54;0;0;0;2;999;0;12600;1;5.220355825078324;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
50;0;0;0;3;999;0;13000;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
35;0;1;0;1;999;0;13000;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
44;0;1;1;1;999;0;13000;0;7.213768308118642;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
53;0;1;0;1;999;0;15000;0;2.995732273553991;0;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
35;0;0;0;1;999;0;7697;0;6.075346031088684;0;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
60;0;1;0;1;999;0;12600;0;4.532599493153256;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
53;0;1;0;1;999;0;12600;0;7.049254841255837;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
48;0;1;0;2;999;0;7091;0;3.7376696182833684;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
34;0;1;0;2;999;0;11895;0;3.9512437185814275;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
54;0;1;0;2;999;0;13000;0;5.3706380281276624;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
51;0;1;0;1;999;0;16800;0;7.057897937411856;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
31;0;1;0;1;999;0;13000;0;3.6375861597263857;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
35;0;1;0;2;999;0;11895;0;6.669498089857879;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
35;0;1;0;1;999;0;13000;0;4.0943445622221;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
38;0;1;0;1;999;0;11895;0;5.537334267018537;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
36;0;1;0;2;999;0;12600;0;5.356586274672012;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
58;0;1;0;1;999;0;7697;0;5.4638318050256105;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
40;0;1;0;1;999;0;13000;0;8.385944904806284;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
54;0;0;0;1;999;0;16800;0;8.314097335405807;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
34;0;1;1;1;999;0;13000;0;3.9889840465642745;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
31;0;1;0;1;999;0;16800;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
51;0;1;0;1;999;0;7697;0;7.662937850461535;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
33;0;1;0;1;999;0;16800;0;5.934894195619588;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
55;0;1;0;2;999;0;16800;0;4.30406509320417;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
42;0;1;0;1;999;0;12600;0;6.100318952020064;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;True;False;False;False
