age;education;default;housing;loan;previously_contacted;balance_negative;balance_log;converted;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single
39;1;0;1;0;0;1;-5.225746673713202;0;False;False;False;False;False;False;True;False;False;False;False;False;False
49;1;0;0;0;0;0;3.871201010907891;0;False;False;False;False;False;False;True;False;False;False;False;True;False
38;1;0;1;0;0;0;6.3473892096560105;0;False;False;False;False;False;False;True;False;False;False;False;False;True
36;2;0;0;0;0;0;2.995732273553991;0;False;False;False;False;False;True;False;False;False;False;False;True;False
50;0;0;1;0;0;0;4.127134385045092;0;True;False;False;False;False;False;False;False;False;False;False;True;False
41;1;0;1;1;0;1;-4.143134726391533;0;False;False;False;False;False;False;False;False;False;False;False;True;False
54;2;0;0;0;0;0;5.556828061699537;0;False;False;False;False;False;False;False;False;True;False;False;True;False
58;0;0;1;0;0;0;4.343805421853684;0;True;False;False;False;False;False;False;False;False;False;False;True;False
30;1;0;1;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;False;True
33;1;0;1;0;0;0;5.8664680569332965;0;False;False;False;False;False;False;False;False;False;False;False;False;True
47;1;0;1;0;0;0;5.910796644040527;0;False;False;False;False;False;False;False;False;False;False;False;True;False
50;2;0;1;0;0;0;5.8289456176102075;0;False;False;False;False;False;False;False;False;True;False;False;False;True
32;1;0;1;0;0;0;7.194436851100335;0;True;False;False;False;False;False;False;False;False;False;False;True;False
40;1;0;1;0;0;0;6.511745329644728;0;False;False;False;False;False;True;False;False;False;False;False;True;False
37;2;0;1;0;0;0;4.07753744390572;0;False;False;False;True;False;False;False;False;False;False;False;True;False
54;-1;0;1;0;0;0;6.104793232414985;0;False;False;False;False;False;False;False;False;True;False;False;False;True
24;1;0;1;0;0;0;6.049733455231958;0;False;False;False;False;False;False;False;True;False;False;False;False;True
54;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;2.995732273553991;0;False;False;False;False;False;False;False;False;True;False;False;True;False
56;0;0;1;0;0;0;2.6390573296152584;0;False;False;False;False;False;False;False;False;True;False;False;False;False
31;1;0;1;0;0;0;1.3862943611198906;0;True;False;False;False;False;False;False;False;False;False;False;False;True
24;1;0;1;0;0;0;4.418840607796598;0;False;False;False;False;False;False;False;True;False;False;False;False;True
42;0;0;1;0;0;0;3.367295829986474;0;True;False;False;False;False;False;False;False;False;False;False;False;False
57;1;0;1;0;0;0;6.675823221634848;0;False;False;False;False;False;False;False;False;True;False;False;True;False
42;-1;0;1;0;0;0;6.013715156042802;0;True;False;False;False;False;False;False;False;False;False;False;True;False
51;1;0;1;0;0;0;6.2766434893416445;0;False;False;False;False;False;False;False;False;False;False;False;True;False
57;1;0;1;0;0;0;5.356586274672012;0;False;False;False;False;True;False;False;False;False;False;False;True;False
36;1;0;1;0;0;0;4.143134726391533;0;False;False;False;False;False;False;True;False;False;False;False;False;True
53;-1;0;1;0;0;0;5.552959584921617;0;False;False;False;False;False;False;True;False;False;False;False;True;False
50;1;0;1;0;0;0;7.118826249062078;0;False;False;False;False;False;False;False;False;True;False;False;True;False
54;2;0;1;0;0;0;5.749392985908253;0;False;False;False;True;False;False;False;False;False;False;False;True;False
55;1;0;1;0;0;0;4.499809670330265;0;True;False;False;False;False;False;False;False;False;False;False;True;False
44;1;0;1;1;0;0;4.867534450455582;0;True;False;False;False;False;False;False;False;False;False;False;True;False
43;-1;0;1;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
56;1;0;1;0;0;0;5.869296913133774;0;False;False;False;False;False;False;False;False;False;False;False;True;False
54;-1;0;1;0;0;0;6.747586526829315;0;False;False;False;False;False;False;False;False;True;False;False;True;False
55;0;0;1;1;0;0;4.574710978503383;0;False;False;False;False;False;False;True;False;False;False;False;False;False
37;1;0;1;1;0;0;5.988961416889864;0;False;False;False;False;False;False;True;False;False;False;False;False;False
33;2;0;0;0;0;0;5.267858159063328;0;False;False;False;False;False;False;False;False;False;False;False;False;True
46;1;0;1;0;0;1;-5.883322388488279;0;False;False;False;False;False;False;False;False;False;False;False;True;False
36;1;0;1;1;0;0;6.29156913955832;0;True;False;False;False;False;False;False;False;False;False;False;True;False
51;1;0;1;0;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;False;True
40;0;0;0;0;0;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;False;True
42;1;0;1;0;0;0;6.19644412779452;0;True;False;False;False;False;False;False;False;False;False;False;True;False
51;1;0;1;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;-1;0;1;0;0;0;6.0014148779611505;0;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;1;0;0;0;5.087596335232384;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;2;0;0;0;0;0;7.847371836159788;0;False;False;False;False;False;False;False;False;True;False;False;False;False
31;1;0;1;0;0;0;4.59511985013459;0;False;False;False;False;False;False;False;False;False;False;False;False;True
55;2;0;0;0;0;0;4.7535901911063645;0;False;False;False;True;False;False;False;False;False;False;False;False;True
40;1;0;1;0;0;0;6.07993319509559;0;True;False;False;False;False;False;False;False;False;False;False;False;True
47;2;0;1;0;0;0;6.723832440821209;0;False;False;False;False;False;False;False;False;True;False;False;True;False
57;-1;0;1;0;0;0;5.332718793265369;0;False;False;False;False;False;False;False;False;True;False;False;True;False
41;1;0;1;0;0;0;5.673323267171493;0;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;0;0;0;0;0.6931471805599453;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;-1;0;1;0;0;0;4.060443010546419;0;True;False;False;False;False;False;False;False;False;False;False;True;False
30;1;0;1;0;0;1;-6.126869184114185;0;True;False;False;False;False;False;False;False;False;False;False;False;True
58;2;0;1;0;0;0;7.23561914106675;0;False;False;False;True;False;False;False;False;False;False;False;False;True
45;2;0;1;0;0;0;10.1104610706877;0;False;False;False;True;False;False;False;False;False;False;False;False;False
49;1;0;1;0;0;0;3.4339872044851463;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;1;0;1;0;0;0;6.930494765951626;0;False;False;False;False;False;False;False;False;False;False;False;False;True
53;1;0;1;1;0;0;4.04305126783455;0;False;False;False;False;False;False;False;False;True;False;False;True;False
51;1;1;0;0;0;1;-1.0986122886681098;0;False;False;False;False;False;False;False;False;False;False;False;False;True
32;1;0;1;0;0;0;4.804021044733257;0;False;False;False;False;False;False;True;False;False;False;False;False;True
41;1;0;1;0;0;0;6.736966958001855;0;True;False;False;False;False;False;False;False;False;False;False;False;True
43;1;0;1;0;0;0;6.542471960506805;0;False;False;False;True;False;False;False;False;False;False;False;False;False
40;1;0;1;0;0;1;-5.811140992976701;0;True;False;False;False;False;False;False;False;False;False;False;False;False
50;0;0;1;0;0;0;7.335633981927201;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;2;0;1;0;0;0;3.8501476017100584;0;False;False;False;True;False;False;False;False;False;False;False;True;False
53;-1;0;0;0;0;0;2.9444389791664403;0;False;False;False;False;False;False;True;False;False;False;False;True;False
45;1;0;1;0;0;0;3.8066624897703196;0;False;False;False;False;False;False;False;False;True;False;False;True;False
39;0;0;1;0;0;1;-4.61512051684126;0;True;False;False;False;False;False;False;False;False;False;False;True;False
44;2;0;1;0;0;0;6.236369590203704;0;False;False;False;False;False;False;True;False;False;False;False;True;False
55;2;0;1;0;0;0;6.530877627725885;0;False;False;False;True;False;False;False;False;False;False;False;True;False
46;2;0;1;0;0;0;5.236441962829949;0;False;False;False;True;False;False;False;False;False;False;False;False;True
45;1;0;1;0;0;0;4.204692619390966;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;6.329720905522696;0;False;False;False;False;False;False;False;False;False;False;False;True;False
36;1;0;1;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False
59;-1;0;0;0;0;0;3.332204510175204;0;False;False;False;False;False;False;False;False;False;False;True;False;False
31;1;0;1;0;0;0;2.5649493574615367;0;False;False;False;False;False;False;False;False;False;False;False;False;True
44;1;0;1;0;0;0;3.5553480614894135;0;True;False;False;False;False;False;False;False;False;False;False;False;True
33;2;0;1;0;0;0;6.974478911025045;0;False;True;False;False;False;False;False;False;False;False;False;False;True
40;1;0;1;0;0;0;5.356586274672012;0;True;False;False;False;False;False;False;False;False;False;False;True;False
46;2;0;1;0;0;0;5.934894195619588;0;False;False;False;False;False;False;False;False;False;False;False;False;True
48;2;0;1;0;0;0;5.575949103146316;0;False;False;False;True;False;False;False;False;False;False;False;True;False
42;1;0;1;0;0;0;7.142036574706803;0;False;False;False;False;False;False;True;False;False;False;False;True;False
27;1;0;1;0;0;0;2.1972245773362196;0;False;False;False;False;False;False;True;False;False;False;False;True;False
48;1;0;1;1;0;0;4.844187086458591;0;False;False;False;False;False;False;False;False;False;False;False;True;False
59;1;0;1;0;0;0;5.442417710521793;0;False;False;False;False;False;False;False;False;False;False;False;True;False
46;2;0;1;0;0;0;6.7357800142423265;0;False;False;False;False;False;False;False;False;True;False;False;True;False
38;1;0;1;0;0;0;5.733341276897746;0;False;False;False;False;False;False;False;False;False;False;False;False;False
43;2;0;1;0;0;0;0.6931471805599453;0;False;False;False;True;False;False;False;False;False;False;False;False;False
38;2;0;1;0;0;0;4.465908118654584;0;False;False;False;False;False;False;False;False;False;False;False;False;False
23;1;0;1;0;0;0;5.062595033026967;0;False;False;False;False;False;False;False;True;False;False;False;False;True
34;1;0;1;0;0;0;3.1354942159291497;0;False;False;False;False;False;False;True;False;False;False;False;True;False
38;1;0;1;1;0;0;3.8501476017100584;0;False;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;7.165493475060845;0;True;False;False;False;False;False;False;False;False;False;False;True;False
25;1;0;1;0;0;0;4.812184355372417;0;False;False;False;False;False;False;False;False;False;False;False;False;True
48;-1;0;1;0;0;0;4.882801922586371;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;1;0;1;0;0;0;4.969813299576001;0;True;False;False;False;False;False;False;False;False;False;False;False;True
38;1;0;0;0;0;0;5.976350909297934;0;False;False;False;False;False;False;False;False;False;False;False;False;True
43;0;0;1;0;0;0;4.59511985013459;0;True;False;False;False;False;False;False;False;False;False;False;True;False
33;2;0;1;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
55;1;0;1;0;0;0;5.41610040220442;0;True;False;False;False;False;False;False;False;False;False;False;True;False
38;1;0;1;0;0;0;6.630683385642372;0;True;False;False;False;False;False;False;False;False;False;False;True;False
49;1;0;1;1;0;0;5.5053315359323625;0;False;False;False;False;False;False;True;False;False;False;False;True;False
40;1;0;0;0;0;0;9.046290859969677;0;False;False;False;True;False;False;False;False;False;False;False;True;False
43;-1;0;0;0;0;0;5.860786223465865;0;False;False;False;False;False;False;False;False;False;False;False;True;False
38;1;0;1;0;0;0;3.044522437723423;0;True;False;False;False;False;False;False;False;False;False;False;True;False
58;1;0;1;1;0;0;7.419380582918692;0;False;False;False;False;False;False;True;False;False;False;False;True;False
57;-1;0;1;0;0;0;5.846438775057725;0;False;False;False;False;False;False;False;False;True;False;False;True;False
32;1;0;1;0;0;0;2.3978952727983707;0;False;False;False;False;False;False;False;False;False;True;False;True;False
56;2;0;1;1;0;0;6.7226297948554485;1;False;False;False;True;False;False;False;False;False;False;False;True;False
58;-1;0;1;0;0;0;3.4011973816621555;0;True;False;False;False;False;False;False;False;False;False;False;False;False
60;1;0;1;0;0;0;6.302618975744905;1;False;False;False;False;True;False;False;False;False;False;False;False;False
37;2;0;1;0;0;0;9.074635189810808;0;False;False;False;False;False;False;False;False;True;False;False;True;False
46;2;0;1;0;0;0;6.169610732491456;0;False;False;False;False;False;False;False;False;True;False;False;False;False
27;1;0;1;0;0;0;1.6094379124341003;0;False;False;False;False;False;False;False;False;False;False;False;True;False
43;1;0;1;0;0;0;7.095064377287131;0;True;False;False;False;False;False;False;False;False;False;False;True;False
32;1;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;True;False;False;False;True
40;1;0;1;0;0;0;5.575949103146316;0;False;False;False;False;False;False;False;False;False;False;False;False;True
38;1;0;0;0;0;0;0.6931471805599453;0;False;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;0;1;0;0;5.648974238161206;0;True;False;False;False;False;False;False;False;False;False;False;True;False
47;0;0;1;0;0;0;5.332718793265369;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;0;0;1;0;0;0;2.8903717578961645;0;False;False;True;False;False;False;False;False;False;False;False;True;False
48;1;0;1;1;0;0;4.955827057601261;0;False;False;False;False;False;False;False;False;True;False;False;True;False
29;2;0;1;0;0;0;2.833213344056216;0;False;False;False;False;False;True;False;False;False;False;False;False;True
50;1;0;1;0;0;0;5.332718793265369;0;False;False;False;False;False;False;True;False;False;False;False;True;False
52;-1;0;0;0;0;0;2.0794415416798357;0;False;False;False;False;False;False;False;False;True;False;False;True;False
50;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
58;2;0;0;0;0;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False
